Bitterness Concentration,Drug,SMILES
9.11557E-05,Amlodipine besylate ,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C1=CC=C(C=C1)S(=O)(=O)O  
0.037493282,Brigatinib ,CN1CCN(CC1)C2CCN(CC2)C3=CC(=C(C=C3)NC4=NC=C(C(=N4)NC5=CC=CC=C5P(=O)(C)C)Cl)OC
0.005825595,Chlorpheniramine maleate,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O  
3.05E-08,Furosemide, C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl  
0.014755278,Ibuprofen  ,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  
9.94E-13,Ketoprofen ,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O  
3.15894E-31,Nevirapine ,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
7.04E+127,Paracetamol,CC(=O)NC1=CC=C(C=C1)O  
1.69E-109,Phenobarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2  
3.72E-20,Prednisolone sodium ,CC12CC(C3C(C1CCC2(C(=O)COC(=O)CCC(=O)[O-])O)CCC4=CC(=O)C=CC34C)O.[Na+]
0.023313434,Ranitidine  ,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C
2.04E-05,Relugolix ,CN(C)CC1=C(SC2=C1C(=O)N(C(=O)N2CC3=C(C=CC=C3F)F)C4=NN=C(C=C4)OC)C5=CC=C(C=C5)NC(=O)NOC
0.012558699,Trazodone HCl,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl
1.81E-05,Vonoprazan,CNCC1=CN(C(=C1)C2=CC=CC=C2F)S(=O)(=O)C3=CN=CC=C3
1.37E-31,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
3.81911E-05,Memantine,CC12CC3CC(C1)(CC(C3)(C2)N)C
2366.518883,Pyrazinamide,C1=CN=C(C=N1)C(=O)N
2.557010463,Rifampicin,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
2.40E-07,Ethambutol ,CCC(CO)NCCNC(CC)CO
2.40E-15,Carbamazepine ,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
0.009669183,Propylthiouracil,CCCC1=CC(=O)NC(=S)N1
7.44E-06,Sildenafil citrate ,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
0.010299794,Ecopipam HCl,CN1CCC2=CC(=C(C=C2C3C1CCC4=CC=CC=C34)O)Cl.Cl
16.90239286,Tacrolimus ,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
,Praziquantel,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2
,Caffeine citrate ,CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
,Diclofenac sodium ,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+]
,Isoniazid,C1=CN=CC=C1C(=O)NN
,Lurasidone HCl,C1CCC(C(C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)C6C7CCC(C7)C6C5=O.Cl
,Metformin,CN(C)C(=N)N=C(N)N
,Amoxicillin trihydrate,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C.O.O.O
,ampicillin ,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C
,oxycycline,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl
,griseofulvin,CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC
,metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-]
,tetracycline HCl,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl
